country,2004,2005,2006,2007,2008,2009,2010,2011
Afghanistan,,,,,,1,3,6
Angola,5,4,9,15,17,27,32,36
Argentina,66,63,69,71,70,81,77,79
Armenia,0,5,7,11,14,12,16,22
Azerbaijan,0,0,1,9,16,11,19,28
Burundi,4,8,9,12,16,35,45,54
Benin,8,19,30,36,44,53,58,61
Burkina Faso,4,12,22,27,35,44,50,57
Bangladesh,1,1,8,18,23,22,24,31
Bulgaria,12,21,19,19,20,26,23,25
Belarus,1,4,16,19,24,28,36,40
Belize,11,10,24,29,31,45,51,62
Bolivia,2,5,7,8,13,13,15,15
Brazil,61,65,62,61,62,64,67,71
Bhutan,10,8,21,15,19,19,27,24
Botswana,29,45,56,61,72,90,93,92
Central African Republic,1,2,3,12,14,23,24,22
Chile,49,50,50,59,58,59,57,66
Cote d'Ivoire,2,6,13,14,19,37,37,41
Cameroon,6,10,12,18,23,33,36,41
"Congo, Rep.",1,9,10,15,28,24,41,44
Colombia,12,13,17,21,18,25,45,46
Comoros,95,95,11,13,13,15,19,19
Cape Verde,,,,,,44,41,46
Costa Rica,95,95,95,84,73,68,68,73
Cuba,95,95,83,95,95,92,92,92
Djibouti,4,6,10,11,13,19,20,27
Dominican Republic,4,10,19,31,40,60,70,80
Algeria,0,12,15,21,21,25,,
Ecuador,6,9,10,18,21,36,57,68
Egypt,4,13,10,9,10,10,15,21
Eritrea,0,4,9,10,32,43,43,49
Ethiopia,,,,,,36,47,56
Fiji,0,0,0,22,26,93,83,87
Gabon,12,12,29,33,38,48,52,53
Georgia,16,24,41,46,57,63,66,76
Ghana,2,4,8,10,17,28,36,47
Guinea,3,6,13,15,25,43,54,58
Gambia,8,6,14,12,18,21,38,54
Guinea-Bissau,0,1,5,11,21,41,46,56
Equatorial Guinea,0,0,10,20,15,,,
Guatemala,30,38,36,41,46,55,56,56
Guyana,13,33,46,61,80,72,75,82
Honduras,14,20,22,27,30,32,37,41
Croatia,61,65,69,69,78,,,
Haiti,5,11,14,24,33,48,50,58
Hungary,16,21,22,23,28,27,,
Indonesia,39,23,20,17,19,24,24,24
Iran,3,2,2,3,2,4,5,7
Jamaica,3,10,18,24,29,50,54,60
Kazakhstan,1,18,17,18,23,18,22,27
Kenya,4,9,18,25,36,51,61,72
Kyrgyz Republic,0,9,7,9,7,19,33,23
Cambodia,12,29,49,65,80,91,92,92
Lao,26,18,60,62,67,48,51,53
Lebanon,20,11,11,13,15,35,37,36
Liberia,0,2,3,6,9,19,28,38
Sri Lanka,5,4,9,12,15,17,19,21
Lesotho,3,7,15,18,36,50,56,58
Lithuania,12,24,18,21,25,29,27,25
Latvia,10,10,11,11,10,17,18,18
Morocco,8,13,18,20,25,31,33,37
Moldova,2,4,5,8,12,19,23,29
Madagascar,0,0,1,1,2,2,2,3
Maldives,0,0,6,6,11,22,14,22
Mexico,31,32,40,42,52,80,79,84
Mali,2,17,28,29,39,43,47,53
Myanmar,2,3,4,9,13,17,24,32
Mongolia,0,0,3,4,6,15,28,27
Mozambique,2,5,9,18,24,34,41,46
Mauritania,1,,5,17,20,21,22,21
Mauritius,9,7,13,14,19,19,18,37
Malawi,3,7,15,24,34,47,54,67
Malaysia,12,14,8,18,20,29,38,37
Namibia,13,39,44,61,66,78,90,92
Niger,0,2,4,6,10,27,30,34
Nigeria,1,3,7,14,17,25,27,30
Nicaragua,2,9,20,23,31,57,58,65
Nepal,0,0,2,5,7,14,18,24
Oman,51,95,87,87,95,95,,
Pakistan,1,1,1,2,3,8,9,10
Panama,16,22,22,32,33,42,46,49
Peru,5,17,22,28,26,46,44,60
Philippines,10,8,16,25,32,29,40,51
Papua New Guinea,3,4,12,21,44,58,59,68
Poland,14,17,18,19,20,22,,
North Korea,,0,0,0,0,,,
Paraguay,7,15,22,21,30,66,81,69
Romania,79,77,81,74,83,74,72,74
Rwanda,9,24,44,60,76,77,84,82
Sudan,1,1,2,2,2,5,,9
Senegal,11,26,31,33,42,68,60,56
Sierra Leone,9,2,10,16,11,22,30,41
El Salvador,17,23,35,40,47,92,68,72
Somalia,0,1,2,3,5,4,6,7
Serbia,32,51,46,42,47,60,64,65
South Sudan,,,,,,,,6
Sao Tome and Principe,,,,,,39,42,52
Suriname,14,24,28,42,47,38,44,53
Slovak Republic,73,64,84,77,69,62,,
Eswatini,11,21,28,35,44,64,73,83
Chad,0,8,7,9,21,39,36,34
Togo,4,13,13,15,20,26,36,42
Thailand,17,26,34,44,53,72,67,71
Tajikistan,0,0,2,4,5,11,15,22
Tunisia,95,57,63,53,49,70,63,67
Turkey,32,38,66,74,65,67,56,50
Tanzania,0,3,9,21,24,32,38,40
Uganda,9,16,20,24,31,41,45,54
Ukraine,1,3,3,5,7,13,19,22
Uruguay,63,39,37,40,45,39,49,41
Venezuela,,,,,,74,80,79
Vietnam,1,4,10,19,25,44,52,58
Yemen,,,,,,4,7,8
South Africa,3,10,14,19,29,42,57,66
Zambia,5,12,21,36,51,81,72,82
Zimbabwe,1,3,9,14,22,37,54,77
